student_id,attempt_id,topic,question_difficulty,prior_attempts_count,historical_accuracy,consecutive_errors,days_since_last_review,response_time_sec,handwritten_score,is_correct,needs_remediation
STU_0361,ATT_0361_025,Trees & Graph Traversal,2.0,3,0.6667,0,7,92.63,0.9346,1,0
STU_0361,ATT_0361_026,Trees & Graph Traversal,1.0,4,0.75,0,0,68.17,0.7026,1,0
STU_0361,ATT_0361_027,Trees & Graph Traversal,2.0,5,0.8,0,0,81.59,0.8024,1,0
STU_0361,ATT_0361_028,Loss Functions & Optimization,2.0,4,0.5,2,10,80.74,0.6853,1,1
STU_0361,ATT_0361_029,Regularization & Dropout,1.0,1,0.0,1,6,59.24,0.5128,0,1
STU_0361,ATT_0361_030,Regularization & Dropout,4.0,2,0.0,2,0,144.41,0.8664,1,1
STU_0362,ATT_0362_001,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,1,116.71,0.7494,1,0
STU_0362,ATT_0362_002,Asymptotic Complexity (Big-O),5.0,0,0.5,0,1,144.59,0.3095,0,0
STU_0362,ATT_0362_003,Loss Functions & Optimization,3.0,0,0.5,0,2,113.78,0.9193,1,0
STU_0362,ATT_0362_004,Regularization & Dropout,4.0,0,0.5,0,2,180.42,0.311,0,1
STU_0362,ATT_0362_005,Asymptotic Complexity (Big-O),2.0,1,0.0,1,3,103.11,0.7437,1,1
STU_0362,ATT_0362_006,Matrix Calculus & Linear Algebra,3.0,1,1.0,0,4,109.67,0.9338,1,0
STU_0362,ATT_0362_007,Neural Network Architecture,3.0,0,0.5,0,7,133.5,0.2095,0,1
STU_0362,ATT_0362_008,Matrix Calculus & Linear Algebra,2.0,2,1.0,0,3,103.92,0.1295,0,1
STU_0362,ATT_0362_009,Convolutional Neural Networks,3.0,0,0.5,0,10,129.16,1.0,1,0
STU_0362,ATT_0362_010,Activation Functions,4.0,0,0.5,0,10,143.45,0.8728,1,1
STU_0362,ATT_0362_011,Asymptotic Complexity (Big-O),4.0,2,0.5,0,6,119.53,0.0728,0,1
STU_0362,ATT_0362_012,Trees & Graph Traversal,2.0,0,0.5,0,11,100.28,0.8422,1,1
STU_0362,ATT_0362_013,Dynamic Programming,4.0,0,0.5,0,11,184.42,0.3876,0,1
STU_0362,ATT_0362_014,Asymptotic Complexity (Big-O),3.0,3,0.3333,1,3,131.83,0.3325,0,1
STU_0362,ATT_0362_015,Asymptotic Complexity (Big-O),4.0,4,0.25,2,0,96.7,0.4515,0,1
STU_0362,ATT_0362_016,Activation Functions,2.0,1,1.0,0,4,109.43,0.8799,1,1
STU_0362,ATT_0362_017,Trees & Graph Traversal,3.0,1,1.0,0,4,115.0,0.2744,0,1
STU_0362,ATT_0362_018,Loss Functions & Optimization,3.0,1,1.0,0,13,112.95,0.3119,0,1
STU_0362,ATT_0362_019,Asymptotic Complexity (Big-O),4.0,5,0.2,3,2,139.17,0.3402,0,1
STU_0362,ATT_0362_020,Activation Functions,4.0,2,1.0,0,3,129.19,0.3292,0,0
STU_0362,ATT_0362_021,Trees & Graph Traversal,2.0,2,0.5,1,3,62.0,0.9304,1,0
STU_0362,ATT_0362_022,Activation Functions,4.0,3,0.6667,1,1,130.37,0.1611,0,0
STU_0362,ATT_0362_023,Trees & Graph Traversal,2.0,3,0.6667,0,1,122.38,0.9787,1,0
STU_0362,ATT_0362_024,Matrix Calculus & Linear Algebra,2.0,3,0.6667,1,13,134.89,0.0,0,1
STU_0362,ATT_0362_025,Convolutional Neural Networks,2.0,1,1.0,0,12,111.95,0.936,1,0
STU_0362,ATT_0362_026,Regularization & Dropout,3.0,1,0.0,1,20,141.38,0.9147,1,1
STU_0362,ATT_0362_027,Neural Network Architecture,3.0,1,0.0,1,15,149.36,0.5542,0,1
STU_0362,ATT_0362_028,Convolutional Neural Networks,3.0,2,1.0,0,1,102.43,0.4551,0,1
STU_0362,ATT_0362_029,Asymptotic Complexity (Big-O),3.0,6,0.1667,4,10,120.28,0.7782,1,1
STU_0362,ATT_0362_030,Dynamic Programming,5.0,1,0.0,1,14,167.88,0.1067,0,1
STU_0363,ATT_0363_001,Dynamic Programming,4.0,0,0.5,0,1,113.47,0.8601,1,0
STU_0363,ATT_0363_002,Matrix Calculus & Linear Algebra,4.0,0,0.5,0,3,133.72,0.5358,0,0
STU_0363,ATT_0363_003,Dynamic Programming,1.0,1,1.0,0,3,85.69,0.8777,1,0
STU_0363,ATT_0363_004,Matrix Calculus & Linear Algebra,5.0,1,0.0,1,3,161.97,0.1588,0,0
STU_0363,ATT_0363_005,Trees & Graph Traversal,2.0,0,0.5,0,6,103.83,0.2055,0,1
STU_0363,ATT_0363_006,Convolutional Neural Networks,3.0,0,0.5,0,7,123.77,0.9359,1,1
STU_0363,ATT_0363_007,Backpropagation & Gradients,2.0,0,0.5,0,9,91.73,1.0,1,1
STU_0363,ATT_0363_008,Backpropagation & Gradients,4.0,1,1.0,0,0,107.36,1.0,1,0
STU_0363,ATT_0363_009,Matrix Calculus & Linear Algebra,5.0,2,0.0,2,3,145.54,0.1581,0,1
STU_0363,ATT_0363_010,Loss Functions & Optimization,4.0,0,0.5,0,10,146.31,0.9115,1,1
STU_0363,ATT_0363_011,Convolutional Neural Networks,4.0,1,1.0,0,4,153.79,0.8338,1,1
STU_0363,ATT_0363_012,Asymptotic Complexity (Big-O),2.0,0,0.5,0,13,98.5,0.3898,0,1
STU_0363,ATT_0363_013,Dynamic Programming,1.0,2,1.0,0,11,95.05,0.8079,1,1
STU_0363,ATT_0363_014,Activation Functions,3.0,0,0.5,0,15,110.93,0.2067,0,1
STU_0363,ATT_0363_015,Asymptotic Complexity (Big-O),2.0,1,0.0,1,3,88.95,0.8155,1,0
STU_0363,ATT_0363_016,Trees & Graph Traversal,1.0,1,0.0,1,10,94.16,0.793,1,1
STU_0363,ATT_0363_017,Loss Functions & Optimization,2.0,1,1.0,0,6,93.01,0.8052,1,0
STU_0363,ATT_0363_018,Matrix Calculus & Linear Algebra,3.0,3,0.0,3,8,154.02,0.8278,1,1
STU_0363,ATT_0363_019,Activation Functions,3.0,1,0.0,1,4,161.24,0.9939,1,1
STU_0363,ATT_0363_020,Trees & Graph Traversal,3.0,2,0.5,0,5,120.04,0.1421,0,1
STU_0363,ATT_0363_021,Neural Network Architecture,4.0,0,0.5,0,23,182.16,0.65,0,1
STU_0363,ATT_0363_022,Activation Functions,2.0,2,0.5,0,5,94.51,0.2734,0,1
STU_0363,ATT_0363_023,Backpropagation & Gradients,3.0,2,1.0,0,17,141.01,0.9319,1,1
STU_0363,ATT_0363_024,Matrix Calculus & Linear Algebra,4.0,4,0.25,0,9,160.32,0.0535,0,1
STU_0363,ATT_0363_025,Convolutional Neural Networks,4.0,2,1.0,0,16,163.73,0.4477,0,1
STU_0363,ATT_0363_026,Backpropagation & Gradients,3.0,3,1.0,0,2,121.24,0.902,1,0
STU_0363,ATT_0363_027,Dynamic Programming,5.0,3,1.0,0,14,180.86,0.4571,0,1
STU_0363,ATT_0363_028,Trees & Graph Traversal,1.0,3,0.3333,1,10,83.39,0.9208,1,1
STU_0363,ATT_0363_029,Trees & Graph Traversal,4.0,4,0.5,0,0,154.26,0.3492,0,1
STU_0363,ATT_0363_030,Backpropagation & Gradients,4.0,4,1.0,0,5,132.56,0.474,0,0
STU_0364,ATT_0364_001,Convolutional Neural Networks,3.0,0,0.5,0,1,152.68,0.4246,0,1
STU_0364,ATT_0364_002,Neural Network Architecture,5.0,0,0.5,0,3,172.39,0.2942,0,1
STU_0364,ATT_0364_003,Dynamic Programming,4.0,0,0.5,0,4,131.85,0.1197,0,0
STU_0364,ATT_0364_004,Asymptotic Complexity (Big-O),1.0,0,0.5,0,6,82.91,0.7539,1,0
STU_0364,ATT_0364_005,Dynamic Programming,1.0,1,0.0,1,3,96.49,0.8976,1,0
STU_0364,ATT_0364_006,Asymptotic Complexity (Big-O),3.0,1,1.0,0,3,100.48,0.1988,0,1
STU_0364,ATT_0364_007,Activation Functions,5.0,0,0.5,0,9,178.43,0.963,1,1
STU_0364,ATT_0364_008,Loss Functions & Optimization,5.0,0,0.5,0,9,159.01,0.65,0,1
STU_0364,ATT_0364_009,Trees & Graph Traversal,3.0,0,0.5,0,11,122.56,0.4513,0,1
STU_0364,ATT_0364_010,Backpropagation & Gradients,1.0,0,0.5,0,13,119.45,0.3635,0,1
STU_0364,ATT_0364_011,Asymptotic Complexity (Big-O),3.0,2,0.5,1,5,107.03,0.891,1,0
STU_0364,ATT_0364_012,Convolutional Neural Networks,5.0,1,0.0,1,13,216.42,0.3175,0,1
STU_0364,ATT_0364_013,Trees & Graph Traversal,1.0,1,0.0,1,4,67.58,1.0,1,0
STU_0364,ATT_0364_014,Trees & Graph Traversal,5.0,2,0.5,0,0,112.48,0.8807,1,0
STU_0364,ATT_0364_015,Asymptotic Complexity (Big-O),4.0,3,0.6667,0,3,127.79,0.9529,1,0
STU_0364,ATT_0364_016,Convolutional Neural Networks,5.0,2,0.0,2,5,174.2,0.4083,0,1
STU_0364,ATT_0364_017,Backpropagation & Gradients,5.0,1,0.0,1,8,140.44,0.1219,0,1
STU_0364,ATT_0364_018,Asymptotic Complexity (Big-O),1.0,4,0.75,0,5,82.63,0.1541,0,1
STU_0364,ATT_0364_019,Backpropagation & Gradients,4.0,2,0.0,2,3,137.73,0.2954,0,1
STU_0364,ATT_0364_020,Backpropagation & Gradients,1.0,3,0.0,3,2,69.37,0.9038,1,1
STU_0364,ATT_0364_021,Neural Network Architecture,3.0,1,0.0,1,23,131.29,0.3378,0,1
STU_0364,ATT_0364_022,Trees & Graph Traversal,2.0,3,0.6667,0,12,75.07,0.0516,0,1
STU_0364,ATT_0364_023,Neural Network Architecture,4.0,2,0.0,2,3,164.06,0.2566,0,1
STU_0364,ATT_0364_024,Neural Network Architecture,2.0,3,0.0,3,0,90.19,0.8955,1,1
STU_0364,ATT_0364_025,Activation Functions,2.0,1,1.0,0,22,108.87,0.7467,1,1
STU_0364,ATT_0364_026,Asymptotic Complexity (Big-O),2.0,5,0.6,1,11,102.95,0.9368,1,0
STU_0364,ATT_0364_027,Convolutional Neural Networks,3.0,3,0.0,3,15,160.23,0.2757,0,1
STU_0364,ATT_0364_028,Convolutional Neural Networks,5.0,4,0.0,4,0,157.42,0.2584,0,1
STU_0364,ATT_0364_029,Activation Functions,5.0,2,1.0,0,3,153.33,0.6235,0,0
STU_0364,ATT_0364_030,Regularization & Dropout,1.0,0,0.5,0,34,103.37,0.0,0,1
STU_0365,ATT_0365_001,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,1,123.82,0.2379,0,1
STU_0365,ATT_0365_002,Neural Network Architecture,1.0,0,0.5,0,1,42.1,0.9193,1,0
STU_0365,ATT_0365_003,Regularization & Dropout,2.0,0,0.5,0,3,115.32,0.3995,0,1
STU_0365,ATT_0365_004,Regularization & Dropout,1.0,1,0.0,1,0,78.85,0.8389,1,0
STU_0365,ATT_0365_005,Activation Functions,2.0,0,0.5,0,3,59.93,0.8126,1,0
STU_0365,ATT_0365_006,Neural Network Architecture,1.0,1,1.0,0,3,90.67,0.8327,1,0
STU_0365,ATT_0365_007,Loss Functions & Optimization,2.0,0,0.5,0,5,73.78,0.9907,1,0
STU_0365,ATT_0365_008,Neural Network Architecture,1.0,2,1.0,0,3,88.94,0.0233,0,1
STU_0365,ATT_0365_009,Neural Network Architecture,4.0,3,0.6667,1,1,93.8,0.934,1,0
STU_0365,ATT_0365_010,Backpropagation & Gradients,2.0,0,0.5,0,8,109.61,0.9511,1,0
STU_0365,ATT_0365_011,Convolutional Neural Networks,2.0,0,0.5,0,9,84.16,0.1564,0,1
STU_0365,ATT_0365_012,Convolutional Neural Networks,2.0,1,0.0,1,0,64.24,0.8662,1,0
STU_0365,ATT_0365_013,Matrix Calculus & Linear Algebra,1.0,1,0.0,1,8,62.73,0.4635,0,1
STU_0365,ATT_0365_014,Backpropagation & Gradients,1.0,1,1.0,0,1,39.01,1.0,1,0
STU_0365,ATT_0365_015,Dynamic Programming,1.0,0,0.5,0,10,102.37,0.3023,0,1
STU_0365,ATT_0365_016,Regularization & Dropout,1.0,2,0.5,0,7,53.8,0.8605,1,0
STU_0365,ATT_0365_017,Loss Functions & Optimization,3.0,1,1.0,0,6,133.38,0.528,0,1
STU_0365,ATT_0365_018,Dynamic Programming,4.0,1,0.0,1,3,159.7,1.0,1,1
STU_0365,ATT_0365_019,Asymptotic Complexity (Big-O),5.0,0,0.5,0,15,189.32,0.5481,0,1
STU_0365,ATT_0365_020,Trees & Graph Traversal,3.0,0,0.5,0,17,138.47,0.3605,0,1
STU_0365,ATT_0365_021,Neural Network Architecture,3.0,4,0.75,0,10,109.29,0.8582,1,0
STU_0365,ATT_0365_022,Asymptotic Complexity (Big-O),5.0,1,0.0,1,5,138.32,0.4959,0,0
STU_0365,ATT_0365_023,Backpropagation & Gradients,2.0,2,1.0,0,12,91.59,0.8067,1,0
STU_0365,ATT_0365_024,Loss Functions & Optimization,2.0,2,0.5,1,11,93.07,0.643,0,1
STU_0365,ATT_0365_025,Convolutional Neural Networks,1.0,2,0.5,0,15,70.25,0.2045,0,1
STU_0365,ATT_0365_026,Regularization & Dropout,2.0,3,0.6667,0,15,91.39,0.7932,1,1
STU_0365,ATT_0365_027,Neural Network Architecture,5.0,5,0.8,0,8,145.86,0.8882,1,0
STU_0365,ATT_0365_028,Dynamic Programming,3.0,2,0.5,0,14,149.25,0.5102,0,1
STU_0365,ATT_0365_029,Trees & Graph Traversal,2.0,1,0.0,1,11,97.21,0.308,0,1
STU_0365,ATT_0365_030,Trees & Graph Traversal,3.0,2,0.0,2,2,72.11,0.8917,1,1
STU_0366,ATT_0366_001,Dynamic Programming,3.0,0,0.5,0,1,101.05,0.1572,0,1
STU_0366,ATT_0366_002,Loss Functions & Optimization,2.0,0,0.5,0,3,118.8,0.9362,1,0
STU_0366,ATT_0366_003,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,3,137.85,0.8589,1,1
STU_0366,ATT_0366_004,Regularization & Dropout,1.0,0,0.5,0,5,77.7,0.8225,1,1
STU_0366,ATT_0366_005,Neural Network Architecture,3.0,0,0.5,0,6,95.99,0.9499,1,1
STU_0366,ATT_0366_006,Matrix Calculus & Linear Algebra,1.0,1,1.0,0,3,91.21,0.8473,1,1
STU_0366,ATT_0366_007,Regularization & Dropout,3.0,1,1.0,0,1,148.87,0.8944,1,0
STU_0366,ATT_0366_008,Activation Functions,4.0,0,0.5,0,6,151.18,0.3379,0,1
STU_0366,ATT_0366_009,Convolutional Neural Networks,4.0,0,0.5,0,8,163.76,0.3388,0,1
STU_0366,ATT_0366_010,Neural Network Architecture,3.0,1,1.0,0,4,133.71,0.8326,1,1
STU_0366,ATT_0366_011,Convolutional Neural Networks,5.0,1,0.0,1,3,157.73,0.1648,0,1
STU_0366,ATT_0366_012,Dynamic Programming,3.0,1,0.0,1,10,135.83,0.1423,0,1
STU_0366,ATT_0366_013,Backpropagation & Gradients,2.0,0,0.5,0,12,95.15,0.7578,1,1
STU_0366,ATT_0366_014,Neural Network Architecture,3.0,2,1.0,0,2,90.75,0.8952,1,0
STU_0366,ATT_0366_015,Asymptotic Complexity (Big-O),3.0,0,0.5,0,14,139.81,0.3922,0,1
STU_0366,ATT_0366_016,Loss Functions & Optimization,4.0,1,1.0,0,11,141.16,0.1541,0,1
STU_0366,ATT_0366_017,Loss Functions & Optimization,1.0,2,0.5,1,1,62.45,0.9407,1,0
STU_0366,ATT_0366_018,Neural Network Architecture,4.0,3,1.0,0,4,147.59,0.9261,1,0
STU_0366,ATT_0366_019,Regularization & Dropout,5.0,2,1.0,0,12,183.08,0.4553,0,1
STU_0366,ATT_0366_020,Backpropagation & Gradients,5.0,1,1.0,0,7,158.28,0.5763,0,0
STU_0366,ATT_0366_021,Loss Functions & Optimization,2.0,3,0.6667,0,6,101.84,0.2349,0,1
STU_0366,ATT_0366_022,Activation Functions,2.0,1,0.0,1,15,91.12,0.7857,1,1
STU_0366,ATT_0366_023,Dynamic Programming,4.0,2,0.0,2,10,175.17,0.3061,0,1
STU_0366,ATT_0366_024,Trees & Graph Traversal,2.0,0,0.5,0,22,102.19,0.9044,1,1
STU_0366,ATT_0366_025,Trees & Graph Traversal,3.0,1,1.0,0,0,70.34,0.8095,1,0
STU_0366,ATT_0366_026,Convolutional Neural Networks,2.0,2,0.0,2,13,100.78,0.434,0,1
STU_0366,ATT_0366_027,Regularization & Dropout,1.0,3,0.6667,1,8,54.39,0.8307,1,1
STU_0366,ATT_0366_028,Dynamic Programming,2.0,3,0.0,3,5,89.57,0.8725,1,1
STU_0366,ATT_0366_029,Regularization & Dropout,3.0,4,0.75,0,1,84.95,0.8238,1,0
STU_0366,ATT_0366_030,Loss Functions & Optimization,2.0,4,0.5,1,6,111.18,0.782,1,0
STU_0367,ATT_0367_001,Loss Functions & Optimization,2.0,0,0.5,0,1,98.64,0.8614,1,1
STU_0367,ATT_0367_002,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,2,111.53,0.8928,1,0
STU_0367,ATT_0367_003,Regularization & Dropout,3.0,0,0.5,0,2,154.78,0.5575,0,1
STU_0367,ATT_0367_004,Activation Functions,3.0,0,0.5,0,2,172.82,0.3978,0,1
STU_0367,ATT_0367_005,Loss Functions & Optimization,3.0,1,1.0,0,1,90.5,0.9239,1,0
STU_0367,ATT_0367_006,Matrix Calculus & Linear Algebra,2.0,1,1.0,0,2,77.76,1.0,1,0
STU_0367,ATT_0367_007,Neural Network Architecture,1.0,0,0.5,0,4,84.06,0.466,0,1
STU_0367,ATT_0367_008,Regularization & Dropout,4.0,1,0.0,1,2,180.79,0.5149,0,1
STU_0367,ATT_0367_009,Regularization & Dropout,3.0,2,0.0,2,1,101.57,0.2601,0,1
STU_0367,ATT_0367_010,Neural Network Architecture,3.0,1,0.0,1,2,157.05,0.2529,0,1
STU_0367,ATT_0367_011,Loss Functions & Optimization,2.0,2,1.0,0,6,108.82,0.3467,0,1
STU_0367,ATT_0367_012,Activation Functions,1.0,1,0.0,1,8,96.85,0.9049,1,1
STU_0367,ATT_0367_013,Trees & Graph Traversal,2.0,0,0.5,0,10,117.06,0.8128,1,1
STU_0367,ATT_0367_014,Asymptotic Complexity (Big-O),3.0,0,0.5,0,10,169.74,0.6473,1,1
STU_0367,ATT_0367_015,Convolutional Neural Networks,3.0,0,0.5,0,12,153.19,0.8827,1,1
STU_0367,ATT_0367_016,Backpropagation & Gradients,2.0,0,0.5,0,13,130.42,0.3012,0,1
STU_0367,ATT_0367_017,Neural Network Architecture,3.0,2,0.0,2,7,174.72,0.7033,1,1
STU_0367,ATT_0367_018,Dynamic Programming,2.0,0,0.5,0,15,94.27,0.65,0,1
STU_0367,ATT_0367_019,Backpropagation & Gradients,1.0,1,0.0,1,3,92.42,1.0,1,1
STU_0367,ATT_0367_020,Trees & Graph Traversal,2.0,1,1.0,0,7,105.19,0.5288,0,1
STU_0367,ATT_0367_021,Loss Functions & Optimization,2.0,3,0.6667,1,9,87.65,0.8627,1,1
STU_0367,ATT_0367_022,Backpropagation & Gradients,5.0,2,0.5,0,2,179.38,0.51,0,1
STU_0367,ATT_0367_023,Convolutional Neural Networks,1.0,1,1.0,0,8,107.9,0.3747,0,1
STU_0367,ATT_0367_024,Loss Functions & Optimization,1.0,4,0.75,0,5,72.29,0.5283,0,1
STU_0367,ATT_0367_025,Convolutional Neural Networks,3.0,2,0.5,1,3,123.87,0.0816,0,1
STU_0367,ATT_0367_026,Convolutional Neural Networks,2.0,3,0.3333,2,2,120.75,0.3787,0,1
STU_0367,ATT_0367_027,Neural Network Architecture,3.0,3,0.3333,0,12,184.55,0.2441,0,1
STU_0367,ATT_0367_028,Matrix Calculus & Linear Algebra,4.0,2,1.0,0,22,146.79,0.4521,0,1
STU_0367,ATT_0367_029,Activation Functions,3.0,2,0.5,0,18,146.27,1.0,1,1
STU_0367,ATT_0367_030,Dynamic Programming,2.0,1,0.0,1,13,120.74,0.8341,1,1
STU_0368,ATT_0368_001,Neural Network Architecture,1.0,0,0.5,0,1,124.97,0.926,1,1
STU_0368,ATT_0368_002,Asymptotic Complexity (Big-O),2.0,0,0.5,0,3,135.22,0.3281,0,1
STU_0368,ATT_0368_003,Trees & Graph Traversal,3.0,0,0.5,0,5,144.36,0.2136,0,1
STU_0368,ATT_0368_004,Neural Network Architecture,2.0,1,1.0,0,6,139.49,0.2596,0,1
STU_0368,ATT_0368_005,Backpropagation & Gradients,3.0,0,0.5,0,8,168.23,0.4179,0,1
STU_0368,ATT_0368_006,Dynamic Programming,5.0,0,0.5,0,10,183.06,0.4116,0,1
STU_0368,ATT_0368_007,Trees & Graph Traversal,4.0,1,0.0,1,6,174.91,0.9164,1,1
STU_0368,ATT_0368_008,Backpropagation & Gradients,1.0,1,0.0,1,3,81.06,0.8184,1,1
STU_0368,ATT_0368_009,Trees & Graph Traversal,2.0,2,0.5,0,0,105.44,0.4301,0,1
STU_0368,ATT_0368_010,Activation Functions,5.0,0,0.5,0,12,203.0,0.1722,0,1
STU_0368,ATT_0368_011,Trees & Graph Traversal,3.0,3,0.3333,1,3,132.49,0.5441,0,1
STU_0368,ATT_0368_012,Asymptotic Complexity (Big-O),1.0,1,0.0,1,11,73.54,0.7897,1,1
STU_0368,ATT_0368_013,Loss Functions & Optimization,2.0,0,0.5,0,16,137.3,0.1708,0,1
STU_0368,ATT_0368_014,Dynamic Programming,1.0,1,0.0,1,8,69.32,0.65,0,1
STU_0368,ATT_0368_015,Activation Functions,3.0,1,0.0,1,8,146.87,0.6321,0,1
STU_0368,ATT_0368_016,Neural Network Architecture,5.0,2,0.5,1,15,205.87,0.5815,0,1
STU_0368,ATT_0368_017,Convolutional Neural Networks,1.0,0,0.5,0,24,102.45,0.0668,0,1
STU_0368,ATT_0368_018,Asymptotic Complexity (Big-O),1.0,2,0.5,0,11,76.93,1.0,1,1
STU_0368,ATT_0368_019,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,26,134.45,0.7878,1,1
STU_0368,ATT_0368_020,Trees & Graph Traversal,3.0,4,0.25,2,12,139.28,0.2399,0,1
STU_0368,ATT_0368_021,Matrix Calculus & Linear Algebra,1.0,1,1.0,0,1,68.35,0.4499,0,1
STU_0368,ATT_0368_022,Regularization & Dropout,3.0,0,0.5,0,28,166.4,0.0322,0,1
STU_0368,ATT_0368_023,Dynamic Programming,4.0,2,0.0,2,11,167.68,0.4223,0,1
STU_0368,ATT_0368_024,Asymptotic Complexity (Big-O),3.0,3,0.6667,0,4,127.31,0.609,0,1
STU_0368,ATT_0368_025,Trees & Graph Traversal,2.0,5,0.2,3,4,131.74,0.8313,1,1
STU_0368,ATT_0368_026,Loss Functions & Optimization,1.0,1,0.0,1,14,96.13,0.7589,1,1
STU_0368,ATT_0368_027,Dynamic Programming,4.0,3,0.0,3,3,181.22,0.608,0,1
STU_0368,ATT_0368_028,Matrix Calculus & Linear Algebra,5.0,2,0.5,1,6,180.31,0.1359,0,1
STU_0368,ATT_0368_029,Loss Functions & Optimization,4.0,2,0.5,0,3,166.0,0.3606,0,1
STU_0368,ATT_0368_030,Regularization & Dropout,4.0,1,0.0,1,7,184.9,0.3269,0,1
STU_0369,ATT_0369_001,Asymptotic Complexity (Big-O),3.0,0,0.5,0,1,67.23,0.2789,0,1
STU_0369,ATT_0369_002,Dynamic Programming,2.0,0,0.5,0,3,100.14,0.626,0,1
STU_0369,ATT_0369_003,Convolutional Neural Networks,2.0,0,0.5,0,3,85.64,0.8753,1,1
STU_0369,ATT_0369_004,Regularization & Dropout,5.0,0,0.5,0,5,185.04,0.2427,0,1
STU_0369,ATT_0369_005,Backpropagation & Gradients,1.0,0,0.5,0,7,84.84,0.9655,1,1
STU_0369,ATT_0369_006,Neural Network Architecture,2.0,0,0.5,0,8,82.61,0.2088,0,1
STU_0369,ATT_0369_007,Trees & Graph Traversal,5.0,0,0.5,0,10,163.06,0.2233,0,1
STU_0369,ATT_0369_008,Convolutional Neural Networks,2.0,1,1.0,0,9,80.36,0.644,1,1
STU_0369,ATT_0369_009,Backpropagation & Gradients,3.0,1,1.0,0,5,133.21,0.2489,0,1
STU_0369,ATT_0369_010,Activation Functions,3.0,0,0.5,0,13,122.14,0.463,0,1
STU_0369,ATT_0369_011,Dynamic Programming,4.0,1,0.0,1,10,146.11,0.3551,0,1
STU_0369,ATT_0369_012,Trees & Graph Traversal,4.0,1,0.0,1,3,151.84,0.4698,0,0
STU_0369,ATT_0369_013,Activation Functions,3.0,1,0.0,1,2,119.2,0.1928,0,1
STU_0369,ATT_0369_014,Loss Functions & Optimization,2.0,0,0.5,0,17,86.6,0.7444,1,1
STU_0369,ATT_0369_015,Neural Network Architecture,2.0,1,0.0,1,11,110.8,0.8789,1,1
STU_0369,ATT_0369_016,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,19,158.53,0.3868,0,1
STU_0369,ATT_0369_017,Convolutional Neural Networks,3.0,2,1.0,0,8,119.32,0.2582,0,1
STU_0369,ATT_0369_018,Neural Network Architecture,4.0,2,0.5,0,1,94.13,0.5019,0,0
STU_0369,ATT_0369_019,Regularization & Dropout,4.0,1,0.0,1,15,185.36,0.4699,0,1
STU_0369,ATT_0369_020,Matrix Calculus & Linear Algebra,3.0,1,0.0,1,3,150.81,0.4887,0,1
STU_0369,ATT_0369_021,Backpropagation & Gradients,1.0,2,0.5,1,11,80.57,0.1778,0,1
STU_0369,ATT_0369_022,Asymptotic Complexity (Big-O),4.0,1,0.0,1,24,148.32,0.8896,1,1
STU_0369,ATT_0369_023,Neural Network Architecture,2.0,3,0.3333,1,7,99.74,0.7952,1,1
STU_0369,ATT_0369_024,Asymptotic Complexity (Big-O),2.0,2,0.5,0,2,55.28,0.9391,1,0
STU_0369,ATT_0369_025,Asymptotic Complexity (Big-O),5.0,3,0.6667,0,1,85.76,0.8902,1,0
STU_0369,ATT_0369_026,Neural Network Architecture,2.0,4,0.5,0,2,110.54,0.2141,0,1
STU_0369,ATT_0369_027,Asymptotic Complexity (Big-O),3.0,4,0.75,0,2,41.06,0.8707,1,0
STU_0369,ATT_0369_028,Regularization & Dropout,2.0,2,0.0,2,10,114.59,0.5649,0,1
STU_0369,ATT_0369_029,Loss Functions & Optimization,2.0,1,1.0,0,13,100.21,0.5563,0,1
STU_0369,ATT_0369_030,Activation Functions,3.0,2,0.0,2,16,177.29,0.0,0,1
STU_0370,ATT_0370_001,Activation Functions,1.0,0,0.5,0,1,85.83,0.6756,1,1
STU_0370,ATT_0370_002,Trees & Graph Traversal,3.0,0,0.5,0,3,151.44,0.8478,1,1
STU_0370,ATT_0370_003,Asymptotic Complexity (Big-O),2.0,0,0.5,0,3,80.32,1.0,1,0
STU_0370,ATT_0370_004,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,5,104.6,0.4822,0,1
STU_0370,ATT_0370_005,Neural Network Architecture,2.0,0,0.5,0,6,114.8,0.4581,0,1
STU_0370,ATT_0370_006,Neural Network Architecture,3.0,1,0.0,1,2,106.87,0.2916,0,1
STU_0370,ATT_0370_007,Regularization & Dropout,1.0,0,0.5,0,10,86.59,0.8385,1,1
STU_0370,ATT_0370_008,Trees & Graph Traversal,2.0,1,1.0,0,7,123.95,0.8788,1,1
STU_0370,ATT_0370_009,Matrix Calculus & Linear Algebra,4.0,1,0.0,1,5,137.17,0.3483,0,1
STU_0370,ATT_0370_010,Convolutional Neural Networks,1.0,0,0.5,0,11,101.74,0.3354,0,1
STU_0370,ATT_0370_011,Asymptotic Complexity (Big-O),2.0,1,1.0,0,8,130.41,0.168,0,1
STU_0370,ATT_0370_012,Trees & Graph Traversal,1.0,2,1.0,0,1,69.38,0.3193,0,1
STU_0370,ATT_0370_013,Neural Network Architecture,1.0,2,0.0,2,3,76.56,0.7654,1,1
